sourceid_uber,name,image_url,Coke_shows,city,food_type,Coke_in_Menu
c76821aa-f12f-4fb6-9df3-43fb7f85d8d2,None,https://duyt4h9nfnj50.cloudfront.net/sku/3287838244001bfd9bd1ed6d8634f5c0,not-Coke,None,None,None
00bddf32-4e62-48fe-a1d8-993567a50a20,None,https://duyt4h9nfnj50.cloudfront.net/sku/aedc99bc695779d519cdfe56ae9f61fb,not-Coke,None,None,None
d07b01a6-c134-42ac-b4ae-a86d3763a61d,None,https://duyt4h9nfnj50.cloudfront.net/sku/11d044d536656e7109782d4d57173d62,not-Coke,None,None,None
4328caaa-f89e-4019-ab85-cd78558da536,None,https://duyt4h9nfnj50.cloudfront.net/sku/bd3c874342315c2822e8d8ce2b865638,not-Coke,None,None,None
fd4500b2-92df-47d0-a179-84108bd99884,None,https://duyt4h9nfnj50.cloudfront.net/sku/d86c448e2589a0f3a9f19c308a31a824,not-Coke,None,None,None
bf1be5b2-6936-4d64-9d3b-764a3764c7cc,None,https://duyt4h9nfnj50.cloudfront.net/sku/9f6537fae6618742333ff26ad437d25e,not-Coke,None,None,None
bd93a706-6769-446c-a470-f6c25d355357,None,https://duyt4h9nfnj50.cloudfront.net/sku/b7bfa9357336a88630caad86a658d1ac,not-Coke,None,None,None
f87df704-c846-4127-b733-3835db6d4726,None,https://duyt4h9nfnj50.cloudfront.net/sku/d752570195714652a15a622952952ca4,not-Coke,None,None,None
327a53b6-7eb0-4745-91e0-d02bd10de819,None,https://duyt4h9nfnj50.cloudfront.net/sku/7e5d07d46b89d5dcb1c13c444de908c0,not-Coke,Melbourne,Dessert,not-coke
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/57776212-004b-49f3-8983-5c15e0763a2a,not-Coke,Melbourne,American,coke
ebd29e7c-3531-4085-b507-62f42e882b48,None,https://duyt4h9nfnj50.cloudfront.net/sku/a4212061febc44898545da40b4dc3091,not-Coke,Canberra,Dessert,coke
4e9718ac-03b6-472f-a6d1-9544df344086,None,https://duyt4h9nfnj50.cloudfront.net/sku/ff3d8bce7142c481770aab5fdd92edd7,not-Coke,None,None,None
5a813474-01e7-49bf-a29c-4ebf5d843277,None,https://d1ralsognjng37.cloudfront.net/05f12d53-cc25-41c0-b628-7fadc5ae4582,not-Coke,Melbourne,Japanese,coke
0bff8f45-b618-4dcf-9c87-180ac2239687,None,https://duyt4h9nfnj50.cloudfront.net/sku/b5f587bfcbe917b77abe727641b47a3a,not-Coke,None,None,None
ac7af5cc-9c4c-4e29-b478-cdd0349d9a2f,None,https://duyt4h9nfnj50.cloudfront.net/sku/c3463d767551a4940772322ddf98e678,not-Coke,None,None,None
e613375d-9780-4794-bc13-fd3b3d2d577d,None,https://d1ralsognjng37.cloudfront.net/d01d7483-d574-4791-abc2-3f1ef3adeb87,not-Coke,None,None,None
765589e3-fc08-4156-8c79-348fbb51ee67,None,https://duyt4h9nfnj50.cloudfront.net/sku/dfe31c874ba09d61995c1105a92e787b,not-Coke,None,None,None
9bee8e36-c2a1-40fc-9d6f-ce9cadc316a4,None,https://duyt4h9nfnj50.cloudfront.net/sku/daa86b8222fdb2f202e3d06b6ed67d13,not-Coke,None,None,None
c876f9af-d600-4cff-aab4-dcf16762cf7a,None,https://duyt4h9nfnj50.cloudfront.net/sku/3b606b9f10a08b915dd84f390a182c9e,not-Coke,None,None,None
66250322-dc45-42c7-bf58-008538f56653,None,https://duyt4h9nfnj50.cloudfront.net/sku/719edf62e5d29851f30e4975cc7de4be,not-Coke,None,None,None
4e26eabe-c1b2-46b1-80bd-9a321a01e9a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/2f9c4a88cb65e054213285dd4cdd9575,not-Coke,None,None,None
a60563b6-5954-4048-80a7-74971e743d3c,None,https://duyt4h9nfnj50.cloudfront.net/sku/439994e1b98e7a6a5a16e15640a8e502,not-Coke,None,None,None
e948e5d6-5b37-4141-89a4-6b159a8ec1e2,None,https://duyt4h9nfnj50.cloudfront.net/sku/04cabd07935b71a5a0e8c90dcb5823ad,not-Coke,None,None,None
872057de-fb67-4886-9212-bda5134c6a58,None,https://duyt4h9nfnj50.cloudfront.net/sku/78ba11aa6942deb37adf4b9aa2ac397e,not-Coke,None,None,None
6f615577-0410-40d6-8781-71166d674152,None,https://duyt4h9nfnj50.cloudfront.net/sku/ce33e04d6d8a2e63a68fb55e1b77c0c4,not-Coke,Melbourne,Italian,not-coke
0c5ca9f7-8dd6-4a63-9a80-b4dda7c99ae7,None,https://d1ralsognjng37.cloudfront.net/800e9585-6dc4-4c07-bfe0-83beb0efaee3,not-Coke,None,None,None
f30dfbe6-4ebe-46d3-905c-5f8500dd3ae1,None,https://d1ralsognjng37.cloudfront.net/02f2239c-6457-41ea-a5a4-ec7f1e2e524a,not-Coke,None,None,None
70820e90-b88c-42c9-8e1a-def37821e236,None,https://duyt4h9nfnj50.cloudfront.net/sku/fe14c6f84df98432f513663bfba5f391,not-Coke,Melbourne,Asian,coke
8a98ff07-15ef-46fd-892a-49172ceeab5c,None,https://duyt4h9nfnj50.cloudfront.net/sku/17e571d3a1fc8fdfd5c9855d6d7c2177,not-Coke,None,None,None
29b96af9-5d3a-44c2-829f-343c1a0c9f21,None,https://duyt4h9nfnj50.cloudfront.net/sku/eb145607d02e8dcc58fd6d688add95d0,not-Coke,None,None,None
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/32ea70d1-c3f6-49f7-9b2b-2e60106c111e,not-Coke,None,None,None
4506f2d6-5bf4-4743-9b1d-74edeb7dd980,None,https://duyt4h9nfnj50.cloudfront.net/sku/44989978ce319faa2e2980c282c79aa7,not-Coke,None,None,None
2bb67f5d-b895-4a6b-9630-2affac3fd072,None,https://duyt4h9nfnj50.cloudfront.net/sku/0b0e95388e6ded20d3e4ba0afb5550c9,not-Coke,None,None,None
f0e47afa-7d9e-41f2-a436-749cc2a80935,None,https://duyt4h9nfnj50.cloudfront.net/sku/f5faef6bdcdaa7e0af162e6c7c54f4c7,not-Coke,None,None,None
230f9701-b946-41df-9644-62cd1781ff83,None,https://d1ralsognjng37.cloudfront.net/57e6517b-14bb-4e51-ad4f-313c51474bb9,not-Coke,Melbourne,American,coke
9a139a01-487a-4442-b4b8-96ee12e421c6,None,https://duyt4h9nfnj50.cloudfront.net/sku/5703d657aa068513bbdd9b8506225c9b,not-Coke,None,None,None
c11d9477-e8bc-4b23-b417-87cd2ec4311c,None,https://duyt4h9nfnj50.cloudfront.net/sku/46963ae23b6d11fa346fec71d3a6f484,not-Coke,None,None,None
fab16b13-911d-4819-a959-0764732e3f6a,None,https://duyt4h9nfnj50.cloudfront.net/sku/defb262ec6c163261d167655dde70351,not-Coke,None,None,None
bd768200-806f-47b4-bc31-c1199200f2ca,None,https://duyt4h9nfnj50.cloudfront.net/sku/1da29442c19630bbb11319b0021833ed,not-Coke,Melbourne,Chinese,coke
62fe108d-c460-45a7-9a60-f9d8ac757951,None,https://duyt4h9nfnj50.cloudfront.net/sku/e765d72c7604f06aecee4c9b5c06db30,not-Coke,None,None,None
7c8ba206-a735-414f-b555-013f25af3739,None,https://d1ralsognjng37.cloudfront.net/e92710b1-b328-47fb-8895-a6643311ba02,not-Coke,Christchurch,Italian,not-coke
1f034a1b-c258-47e4-a91a-579d303b4286,None,https://duyt4h9nfnj50.cloudfront.net/sku/cb34e34cb8c22730709f0e7c5e7bdb90,not-Coke,None,None,None
641eb3d1-0daa-4c2c-b918-945d8918ced1,None,https://duyt4h9nfnj50.cloudfront.net/sku/8207781d8a9fae8ea30a6940ad68b622,not-Coke,None,None,None
25805f04-67d4-4d3e-b9db-a9f65e9667d1,None,https://d1ralsognjng37.cloudfront.net/b97d76e0-4cd7-402a-85f7-3b80b50da5bd,not-Coke,None,None,None
c11d081f-f1b3-4b06-a450-c1e3036eeb3e,None,https://d1ralsognjng37.cloudfront.net/b95fd257-ad73-47ea-8a60-ffb91a273583,not-Coke,None,None,None
9835e733-b72c-429a-b9ef-ae9b5e277c25,None,https://duyt4h9nfnj50.cloudfront.net/sku/6adf95ac251f782e70174ca36dbec18f,not-Coke,None,None,None
02d1f985-1105-4b59-a5cd-218bae6b8572,None,https://duyt4h9nfnj50.cloudfront.net/sku/cb32ce6441c742c366c39160eddcd5a7,not-Coke,Perth,Italian,coke
0bff8f45-b618-4dcf-9c87-180ac2239687,None,https://duyt4h9nfnj50.cloudfront.net/sku/472642ae139863898132b38f79b9b761,not-Coke,None,None,None
320e8032-2a92-47b1-96d1-247d3592059e,None,https://duyt4h9nfnj50.cloudfront.net/sku/d8e58c858a23f4b6bcd7563f0793d2a1,not-Coke,Perth,Asian,coke
9a139a01-487a-4442-b4b8-96ee12e421c6,None,https://duyt4h9nfnj50.cloudfront.net/sku/22fb9b84012b38430cb7007d0fa8fd6d,not-Coke,None,None,None
57ecc1e0-943d-417e-aeba-b13634434a23,None,https://d1ralsognjng37.cloudfront.net/3b62c9e7-d5a7-40be-addd-eaa9c993244e,not-Coke,None,None,None
611a6d77-e4b6-46a8-a4a6-6465957e981e,None,https://d1ralsognjng37.cloudfront.net/40bd1053-47a4-4328-a865-1e2e7cf0984b,not-Coke,Perth,Korean,coke
b5cbf1ab-091f-43ed-bb15-526f9a83af70,None,https://d1ralsognjng37.cloudfront.net/21f77c60-8a3a-4fa8-8310-78ffd9431f3e,not-Coke,None,None,None
ae7f3821-0095-4aae-877c-9bdfa01ab6f5,None,https://duyt4h9nfnj50.cloudfront.net/sku/51138ac4edee9834f025dde99118da97,not-Coke,None,None,None
ae6df9e5-fcbd-4450-ba48-b8095e3287ab,None,https://d1ralsognjng37.cloudfront.net/bdf13822-462b-4a38-823a-331ed2589aa0,not-Coke,None,None,None
4e26eabe-c1b2-46b1-80bd-9a321a01e9a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/dcd2fde9a1570f6e2d4f4a869b79bafd,not-Coke,None,None,None
d07b01a6-c134-42ac-b4ae-a86d3763a61d,None,https://duyt4h9nfnj50.cloudfront.net/sku/afa2181f5e54a99c45a68279f15bae6d,not-Coke,None,None,None
f49e929e-e3f9-426e-9bdf-7b0efb7033d2,None,https://d1ralsognjng37.cloudfront.net/2e7ceafd-d3f9-435f-81ce-78671ccd16a9,not-Coke,None,None,None
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/9b39f37f-d474-491f-8c23-d120fd2a0854,not-Coke,Melbourne,American,coke
f0475a9f-f713-4c94-9887-8357f21a61c8,None,https://duyt4h9nfnj50.cloudfront.net/sku/e0f4a674a54c68038ce5a636964c0572,not-Coke,None,None,None
6d755287-07fd-4b48-bf05-62307946c6d8,None,https://duyt4h9nfnj50.cloudfront.net/sku/044a6361be2b9d118e05c86b249c0ae6,not-Coke,Perth,Healthy,not-coke
d46a94fa-e55b-4d98-ad73-6b44c5dcf031,None,https://d1ralsognjng37.cloudfront.net/35141be4-57f6-4e47-9696-8b4a2e41a65f,not-Coke,None,None,None
30c327fe-ffd4-4c75-9a04-d08b3d3b3d87,None,https://d1ralsognjng37.cloudfront.net/355166f5-c466-4f46-9281-b3469eed6c65,not-Coke,None,None,None
0a6a2199-46f9-484b-ae71-b9421fcc1a1a,None,https://duyt4h9nfnj50.cloudfront.net/sku/7d632c614ed89078d8e326cbf892b792,not-Coke,None,None,None
96f62303-e6b8-4d62-b948-1e5f2491c087,None,https://duyt4h9nfnj50.cloudfront.net/sku/4a878db5185bd41230bdb970078fc7bc,not-Coke,Melbourne,Korean,coke
9f7c77a1-dc24-4f5a-9f46-0df104eba6a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/fc64cf24dcfcbab18d6bc8c5727abd59,not-Coke,None,None,None
6a07c403-8d74-4507-a6c8-848b3c5f024a,None,https://d1ralsognjng37.cloudfront.net/57b6cb6a-bdad-4f71-aad4-3d68edd69c7c,not-Coke,None,None,None
900a1bbf-5483-4cda-a874-ee63118db5e2,None,https://d1ralsognjng37.cloudfront.net/a0cad161-313a-44fe-9202-2a3b320d71da,not-Coke,None,None,None
2b76e1a4-5b08-4b17-b4d4-79435438f607,None,https://duyt4h9nfnj50.cloudfront.net/sku/781b80c0bbb4b2ade98b7ecf810a67ac,not-Coke,None,None,None
e06c0824-71fe-4bba-8717-43b6f76c2d43,None,https://d1ralsognjng37.cloudfront.net/c3f9b4ea-63a0-458d-9d2b-c2ff283cf4a0,not-Coke,None,None,None
2294195a-60fc-407b-a86f-3051d25fa39d,None,https://duyt4h9nfnj50.cloudfront.net/sku/c760ef3f4093369133188ab3d57a8caf,not-Coke,None,None,None
de90cc44-cea2-4e07-bec9-97d6fac69d18,None,https://duyt4h9nfnj50.cloudfront.net/sku/06ea5be2a116ac29c1aff4e0ca765950,not-Coke,None,None,None
1df28850-cace-48e6-b29b-c689e8457b0c,None,https://d1ralsognjng37.cloudfront.net/cab9b643-f99c-421a-bea6-4346838b329d,not-Coke,Melbourne,American,not-coke
97c8702b-8211-44fd-9416-bf477d58ac0c,None,https://d1ralsognjng37.cloudfront.net/4f8e73c8-711f-4a91-abd3-abafcb41bf3f,not-Coke,None,None,None
ef865d6f-8e4f-4dd3-8f49-31aef87eb104,None,https://duyt4h9nfnj50.cloudfront.net/sku/37e78066e59b45cea9afe02458ab5b1e,not-Coke,None,None,None
b5cbf1ab-091f-43ed-bb15-526f9a83af70,None,https://d1ralsognjng37.cloudfront.net/b1e333af-dee1-44c3-8dec-655ba9c9b4a1,not-Coke,None,None,None
6a0556e1-07af-444c-ad97-6e57f0408c9f,None,https://duyt4h9nfnj50.cloudfront.net/sku/644d29a499658d4eb2654baf111f7679,not-Coke,None,None,None
8b3ae0a7-78a2-461c-b7de-f3d29c25afc0,None,https://duyt4h9nfnj50.cloudfront.net/sku/45ce59e5497a87213763afa42d112c28,not-Coke,Melbourne,African,not-coke
9739a806-a8db-4192-be91-19b7b5e67673,None,https://d1ralsognjng37.cloudfront.net/9a77801e-e2f6-4edd-bda5-39ff36d5263e,not-Coke,None,None,None
c574cad8-7e93-456f-a3ea-80f5e7079ba6,None,https://duyt4h9nfnj50.cloudfront.net/sku/cabf1d75df14959bfb9f68dd66fc4840,not-Coke,None,None,None
0bd4c6ce-c392-42d0-822b-d179a9473f6c,None,https://duyt4h9nfnj50.cloudfront.net/sku/674ab297a0c677e500e82175be91f0fd,not-Coke,None,None,None
ea7bfd09-a8c9-4805-b4b7-3aa8fa9ab045,None,https://duyt4h9nfnj50.cloudfront.net/sku/3b0b124a218724083e36e5f3c0e4e52f,not-Coke,None,None,None
67853aad-766a-4406-af5b-cdedd3c9d17d,None,https://duyt4h9nfnj50.cloudfront.net/sku/e7c425c9b68666b0f1da5dde2cd22162,not-Coke,Melbourne,Vietnamese,coke
9d827604-17b2-4107-b9bf-760f9fcb80be,None,https://d1ralsognjng37.cloudfront.net/e3e02c28-ad8a-4d40-8d30-7d9088aa6957,not-Coke,Melbourne,Vietnamese,not-coke
19f6c3e8-5559-496a-9936-cca3100a54de,None,https://d1ralsognjng37.cloudfront.net/74980a13-6544-4c09-bfbe-6aa536e47312,not-Coke,None,None,None
4024af3d-7596-4db1-be72-19e1f26c030e,None,https://duyt4h9nfnj50.cloudfront.net/sku/a6083af52a2d690003d89582e5230ddc,not-Coke,None,None,None
e77dc4a1-cf15-4807-a534-c8cf9ee8e7c0,None,https://duyt4h9nfnj50.cloudfront.net/sku/a62c0142947dbc40db9aff8d4510230d,not-Coke,None,None,None
35ae6fc8-6298-4c4c-a8df-5410fff1ee38,None,https://duyt4h9nfnj50.cloudfront.net/sku/0b84d504fc4426d4416aece41a8598c9,not-Coke,None,None,None
c34a0fe5-4671-4121-8c3d-311e5f8c0b65,None,https://duyt4h9nfnj50.cloudfront.net/sku/41b0b0fee6e78957d5fd16f41387687c,not-Coke,Melbourne,Dessert,not-coke
98d8fe85-91d5-47ce-aabf-ab6028ee18ab,None,https://duyt4h9nfnj50.cloudfront.net/sku/b27481db8bebfb6ddfbaf504d1ad9f6a,not-Coke,None,None,None
93d64fbe-fbf5-44ff-b41b-754d81f889f1,None,https://duyt4h9nfnj50.cloudfront.net/sku/f704f5d9c794d13953892432b13fbb9a,not-Coke,None,None,None
a619d2dd-7d0a-4b1a-b50c-bcabec3b133b,None,https://duyt4h9nfnj50.cloudfront.net/sku/83a5888822f5ba1c206c4fecb6902a19,not-Coke,None,None,None
ee7ef52b-9932-4379-b9ff-b0f600746c44,None,https://d1ralsognjng37.cloudfront.net/62a6b534-9407-40e0-aa7d-ab822cb81983,not-Coke,None,None,None
7bb4e21f-d4cf-4965-b242-b062f1294db0,None,https://duyt4h9nfnj50.cloudfront.net/sku/1958d961fb960167aa10dbdb4dd866d6,not-Coke,Melbourne,Italian,not-coke
8421240d-d286-44f0-8867-4c4edd2e06b2,None,https://d1ralsognjng37.cloudfront.net/749c1fd1-eabd-4bee-b835-811b1ec4c056,not-Coke,None,None,None
30c327fe-ffd4-4c75-9a04-d08b3d3b3d87,None,https://duyt4h9nfnj50.cloudfront.net/sku/8d11d2b93a69f49b93b5420bbd7b5eda,not-Coke,None,None,None
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-109_GMA.png,not-Coke,Christchurch,American,not-coke
40d6c6c0-ce6e-4386-95eb-ea8cb3ad25ad,None,https://d1ralsognjng37.cloudfront.net/7ed1b543-eada-403f-b224-ef261ca4c796,not-Coke,Christchurch,Indian,coke
e634ac20-8e66-41d3-97ae-76a44c5251a1,None,https://duyt4h9nfnj50.cloudfront.net/sku/1726329b1bcfe13bcf5f2a179795fb95,not-Coke,None,None,None
eedb1489-a999-42f8-b652-ea935a41c552,None,https://d1ralsognjng37.cloudfront.net/ddee6a5b-d0f1-4567-a184-995962af91ec,not-Coke,Christchurch,Indian,coke
faf31c4b-a5d2-43e4-a857-9e2d4671b77e,None,https://duyt4h9nfnj50.cloudfront.net/sku/22439a1e23b0a36f7c9e641bcd58cb73,not-Coke,None,None,None
071fd438-28a9-4a0e-af13-423f167ff9b8,None,https://duyt4h9nfnj50.cloudfront.net/sku/80c0c3f6a7b3ca9d9307b402c4883ed1,not-Coke,Melbourne,Vegan/vegetarian,not-coke
d3f6cc35-c975-46a8-884e-0eeaedd27ac4,None,https://duyt4h9nfnj50.cloudfront.net/sku/4b25beffa3ddd4caa69e36c8a0ae2158,not-Coke,None,None,None
f3d8e895-ba3e-4e2d-bdaf-aa65bb8e9489,None,https://duyt4h9nfnj50.cloudfront.net/sku/f21b7f501e400379353ef936af34ae4d,not-Coke,Perth,American,not-coke
c85cc244-1559-4329-98de-51ec14bd3244,None,https://duyt4h9nfnj50.cloudfront.net/sku/5e3a411ce0a4d239afd358ec72a35949,not-Coke,None,None,None
2c44e789-6279-4509-8dc3-509c67175d62,None,https://duyt4h9nfnj50.cloudfront.net/sku/c68b8265b1b5390c0db5d7ee289d323c,not-Coke,None,None,None
21fb96a9-7efa-4417-9d24-35b706843f21,None,https://duyt4h9nfnj50.cloudfront.net/sku/b6209cc895997f053d00bb66ec3cd3c5,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/2f00fb4d-f5e2-4ed7-bfeb-05904cc1e59c,not-Coke,Christchurch,American,coke
2ddbee80-57c5-40aa-b718-3e9e73d41b3b,None,https://duyt4h9nfnj50.cloudfront.net/sku/b58b35d0f42576777a8cb5d2f4656313,not-Coke,None,None,None
5c40d6b5-b997-4cbd-b828-13b231a61905,None,https://duyt4h9nfnj50.cloudfront.net/sku/151dece04e17fb543c0aa31c09f1e381,not-Coke,None,None,None
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-8067_GMA.png,not-Coke,Christchurch,American,not-coke
b765bf7a-c3b9-4ac9-88eb-4ab81d02763e,None,https://duyt4h9nfnj50.cloudfront.net/sku/2ccdf71f561bffc2673077f7f02d71e0,not-Coke,None,None,None
6615180f-669a-4c54-a985-6be88127d883,None,https://duyt4h9nfnj50.cloudfront.net/sku/3bf7bbac053a9109ee09567349dd5b7b,not-Coke,None,None,None
97c8702b-8211-44fd-9416-bf477d58ac0c,None,https://d1ralsognjng37.cloudfront.net/4cb517bd-452c-4c29-ad6f-fc1186e98f8a,not-Coke,None,None,None
e771f87e-428d-400b-96be-3b517f907349,None,https://duyt4h9nfnj50.cloudfront.net/sku/6362c1ac510822158bd8fbffbe13be09,not-Coke,None,None,None
1a199165-97c0-4281-b223-c9c9da26b126,None,https://d1ralsognjng37.cloudfront.net/ed8cccd0-51cb-4a18-8839-46ebad103479,not-Coke,Melbourne,American,not-coke
b19a080e-5291-447c-ae62-0710902582c1,None,https://duyt4h9nfnj50.cloudfront.net/sku/0a87a83e5915fa042984e648b4eafcca,not-Coke,Melbourne,Korean,not-coke
914aa6af-132d-4230-a55a-49bfbaa84631,None,https://duyt4h9nfnj50.cloudfront.net/sku/0d0adfcdd67c863ca16aacda047e619b,not-Coke,None,None,None
dd504725-e40e-4551-94d8-ad6493d722c2,None,https://duyt4h9nfnj50.cloudfront.net/sku/074739bb18894f359272a0f8a7c6e13d,not-Coke,None,None,None
ced0e4cd-5c96-488c-ad55-b562404bb699,None,https://duyt4h9nfnj50.cloudfront.net/sku/b6a74c1905e97298cce54d331fb0ee17,not-Coke,Perth,Chinese,coke
d21423af-c007-4d5a-81c8-23960d7745a6,None,https://d1ralsognjng37.cloudfront.net/5e46620f-9f52-411b-8790-0abfe49d8eca,not-Coke,None,None,None
04d8025b-8a72-4b59-9f92-2277079caef9,None,https://d1ralsognjng37.cloudfront.net/99848a87-40bc-4776-b2fe-b41617a9d90e,not-Coke,None,None,None
ce93619d-d140-421a-84ed-c452af02ea44,None,https://duyt4h9nfnj50.cloudfront.net/sku/f641ca4fb85c664343bbd5cf7244cb8c,not-Coke,None,None,None
fa6ecd8a-8167-4621-b0d9-f19e48a68907,None,https://d1ralsognjng37.cloudfront.net/3ed1a7d9-79fe-41c2-a05e-c232ea998285,not-Coke,None,None,None
19b78267-65a5-47b6-8a49-c262392618f4,None,https://duyt4h9nfnj50.cloudfront.net/sku/f28a1b69486817e1faf86ee3e1878a0e,not-Coke,None,None,None
c96dcce4-8c46-4b72-92fb-25f46336a342,None,https://duyt4h9nfnj50.cloudfront.net/sku/ff67a38034bcdc429fc31d8deef4dde1,not-Coke,None,None,None
ae04e25a-f74c-4076-8988-ab8066af9f81,None,https://duyt4h9nfnj50.cloudfront.net/sku/fa6407c56ec9b66578c8712cbfd27188,not-Coke,Perth,Greek,coke
ba160b9f-b33f-4c1c-b91c-0d0f83235703,None,https://duyt4h9nfnj50.cloudfront.net/sku/810a357a77dced40e524d6c5089f9f46,not-Coke,None,None,None
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/d6de26d5-2edf-4de4-824e-ebf96eb519cc,not-Coke,Melbourne,American,coke
7fdda84f-7a2e-41a4-9f58-8b1e84e135bc,None,https://duyt4h9nfnj50.cloudfront.net/sku/4ec767e4e7480d27cadb08f5c2fd088f,not-Coke,None,None,None
89acf27a-9fcc-4396-b6e0-f1c3529e6ba7,None,https://d1ralsognjng37.cloudfront.net/bb0d48e8-52ea-49dd-b2ac-10c0e4478e3a,not-Coke,Christchurch,Italian,coke
d58074f7-bcc1-4df0-b2c8-9237ff905a60,None,https://duyt4h9nfnj50.cloudfront.net/sku/7a4f0ca56666e1340859490bbecacc52,not-Coke,None,None,None
308e2dca-fe0c-4568-b61f-362aca4decff,None,https://duyt4h9nfnj50.cloudfront.net/sku/4333150692667247c6a5dde6ab948816,not-Coke,Melbourne,American,not-coke
f48d066d-88f3-4217-a88e-1535c9ac618b,None,https://d1ralsognjng37.cloudfront.net/836e95a7-a555-49f8-971b-ad7ec9149ee4,not-Coke,None,None,None
0c5ca9f7-8dd6-4a63-9a80-b4dda7c99ae7,None,https://duyt4h9nfnj50.cloudfront.net/sku/1de450a80db914875b3e6beec8dc7d27,not-Coke,None,None,None
d7947c9f-268e-4bf8-b928-e5514ac6457a,None,https://duyt4h9nfnj50.cloudfront.net/sku/1498a54a8cbd561e20c7e7b4e85f89c1,not-Coke,Perth,Asian,not-coke
0d7dc249-d636-4028-859c-0f917da84b98,None,https://duyt4h9nfnj50.cloudfront.net/sku/409b487fb2857420c8165bf61f9019b1,not-Coke,None,None,None
25cdb5d5-615d-48b2-8662-653a2e7dbd06,None,https://d1ralsognjng37.cloudfront.net/8b9b0586-59b3-4cac-9de0-1c4a3461ec33,not-Coke,None,None,None
d678d1c4-3d47-4164-bd51-821f8da7699c,None,https://d1ralsognjng37.cloudfront.net/e189e016-a771-4ee8-9a24-33adc3cef94a,not-Coke,None,None,None
bf38dfde-d65e-495d-aa7a-a15847d9e669,None,https://duyt4h9nfnj50.cloudfront.net/sku/ebc43d0c7e4cb110a26e51092505a20a,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/08dbfcbe-2ba5-4b44-adf5-51539014a09f,not-Coke,Christchurch,American,coke
6157430f-19a4-4bfb-b736-ee22eaad45e1,None,https://duyt4h9nfnj50.cloudfront.net/sku/ef02934903ab0833e01da7b56599bfa0,not-Coke,None,None,None
ee2d3c9c-38a4-4b35-8aa6-dde4db7fe282,None,https://duyt4h9nfnj50.cloudfront.net/sku/e7121ab89865f12020a41aec5753e6e5,not-Coke,None,None,None
2ca97ff2-1144-4b12-9479-77e62935154e,None,https://duyt4h9nfnj50.cloudfront.net/sku/fdeba050b4f06efb15284fee9a2f8e6d,not-Coke,None,None,None
304d7915-77bc-44cb-a2ca-90fa0f56c353,None,https://duyt4h9nfnj50.cloudfront.net/sku/a29a2f513f4c23d0afbe0ffa7fd4e90f,not-Coke,None,None,None
3d369452-5004-425d-977a-15afce6ff941,None,https://duyt4h9nfnj50.cloudfront.net/sku/71138c4eb7f5f9bb51afa1757a033197,not-Coke,Melbourne,Cafe,coke
b6e0d5f0-682f-426e-92c8-8278054b0d06,None,https://duyt4h9nfnj50.cloudfront.net/sku/1e9fc9e61124c5f62a129665c70e03f2,not-Coke,Melbourne,American,coke
b71d9d8e-a653-4475-890d-e6c37150884e,None,https://d1ralsognjng37.cloudfront.net/f2b2b08b-ea45-48a9-b10d-e92b43530704,not-Coke,Melbourne,Japanese,coke
eec33377-f9bd-4b74-be9a-9a8d0adc24a5,None,https://duyt4h9nfnj50.cloudfront.net/sku/187755c7d256f99dd43e1cbad71f4aec,not-Coke,Melbourne,Thai,not-coke
e4181e57-68b1-4ed1-b957-6bafbd31b9af,None,https://duyt4h9nfnj50.cloudfront.net/sku/63e07ca1fa914b9ba6dcc416a12ba165,not-Coke,None,None,None
95e5ac84-8d22-4163-98ac-b435bb644a2b,None,https://duyt4h9nfnj50.cloudfront.net/sku/423b4b98aef13d313c2718f27720e442,not-Coke,None,None,None
5e8e2d4b-d95e-45d4-a396-4da75b55e7d0,None,https://d1ralsognjng37.cloudfront.net/b4ed5027-599b-43ed-9444-330950555a72,not-Coke,None,None,None
cead7243-e479-4265-81e1-b23cfc2f7d50,None,https://duyt4h9nfnj50.cloudfront.net/sku/6fa4b0a60093af46d5dd96a145c22172,not-Coke,None,None,None
230f9701-b946-41df-9644-62cd1781ff83,None,https://d1ralsognjng37.cloudfront.net/ec467787-b3b5-47a1-a481-dff8a002a0e9,not-Coke,Melbourne,American,coke
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/0614ab3a-1b2c-4f0f-9734-d3044dbdf55a,not-Coke,Melbourne,American,coke
